Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_38_582.jpg;0;0;0;4.041652;28.49099;97.87156;359.371;171.6612;-0.004070905
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_38_650.jpg;0;0;0;4.027028;28.17207;97.91811;359.3889;171.666;-0.0006625393
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_38_717.jpg;0;0;0;4.01333;27.93408;97.95295;359.3886;171.6669;-0.0006314282
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_38_781.jpg;0;0;0;3.995239;27.69707;97.98766;359.3788;171.6671;-0.0008324514
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_38_849.jpg;0;0;0;3.981178;27.38193;98.03382;359.39;171.6672;-0.0008691108
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_38_917.jpg;0;0;0;3.967251;27.14662;98.06828;359.3934;171.6674;0.0002199924
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_38_983.jpg;0;0;0;3.949368;26.91226;98.1026;359.3871;171.6675;0.001122723
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_39_050.jpg;0;0;0;3.93601;26.60085;98.14829;359.3914;171.6657;-0.002040207
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_39_114.jpg;0;0;0;3.921708;26.36817;98.18238;359.3988;171.6653;-0.00292623
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_39_182.jpg;0;0;0;3.908434;26.13644;98.21633;359.3962;171.6652;-0.003537433
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_39_251.jpg;0;0;0;3.890821;25.8287;98.26138;359.3933;171.666;-0.002167079
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_39_318.jpg;0;0;0;3.876775;25.59863;98.29503;359.4034;171.6679;0.004027362
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_39_384.jpg;0;0;0;3.859239;25.36951;98.32858;359.4034;171.6685;0.008503566
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_39_451.jpg;0;0;0;3.846188;25.06532;98.37339;359.4016;171.6623;-0.001190412
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_39_518.jpg;0;0;0;3.832378;24.83793;98.40694;359.4111;171.6548;359.976
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_39_580.jpg;0;0;0;3.819365;24.61146;98.44016;359.4107;171.6526;359.9598
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_39_650.jpg;0;0;0;3.802151;24.31049;98.48386;359.419;171.6623;359.9681
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_39_718.jpg;0;0;0;3.78846;24.08569;98.51668;359.4267;171.6671;359.98
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_39_781.jpg;0;0;0.09637872;3.771388;23.86196;98.54944;359.4215;171.6685;359.9891
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_39_850.jpg;0;0;0.2909987;3.731674;23.56916;98.59232;359.3291;171.6694;0.0008494295
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_39_918.jpg;0;0;0.4970597;3.658488;23.35763;98.6237;359.1277;171.66;359.9865
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_39_983.jpg;0;0;0.6991413;3.500135;23.15588;98.65302;358.7807;171.6493;359.9863
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_40_052.jpg;0;0;0.8990383;3.391607;22.89685;98.69077;358.3969;171.746;-0.001193135
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_40_114.jpg;0.1291039;0;1;3.25229;22.70795;98.71828;358.3021;171.807;-0.0003636538
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_40_183.jpg;0;0;1;3.133007;22.52274;98.74524;358.4028;171.8432;-0.005041944
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_40_253.jpg;0;0;1;2.969518;22.28276;98.77969;358.7846;171.868;0.006787533
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_40_313.jpg;0;0;1;2.766994;22.12224;98.80296;358.8032;171.8718;0.007230159
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_40_381.jpg;0;0;1;2.522778;21.97822;98.82406;358.6015;171.8614;359.9939
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_40_446.jpg;0;0;1;2.367618;21.83824;98.84425;358.5586;171.8448;-0.004829992
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_40_519.jpg;0;0;1;2.254084;21.6568;98.87048;358.8255;171.8219;-0.005052734
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_40_585.jpg;0;0;1;2.003939;21.53851;98.88748;358.7957;171.8185;0.00263933
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_40_651.jpg;0;0;1;1.799366;21.40236;98.90736;358.5316;171.8174;-0.002154511
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_40_718.jpg;0;0;1;1.677206;21.30416;98.92173;358.5792;171.8191;359.994
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_40_785.jpg;0;0;1;1.500286;21.21178;98.9351;358.7252;171.8235;-0.0003054064
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_40_846.jpg;0;0;1;1.341836;21.13405;98.94658;358.7177;171.8218;-0.003904805
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_40_914.jpg;0;0;1;1.118227;21.04802;98.95937;358.5836;171.8186;359.9936
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_40_985.jpg;0;0;1;0.9708495;20.98906;98.96806;358.6483;171.8087;0.0008178759
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_41_049.jpg;0;0;1;0.8102015;20.93028;98.97705;358.574;171.6703;0.0005103945
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_41_115.jpg;0;0;1;0.55772;20.90493;98.98132;358.3639;171.686;359.9935
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_41_181.jpg;0;0;0;0.4033847;20.88084;98.98505;358.3719;171.7036;0.004368603
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_41_248.jpg;0;0;0;0.3949265;20.8409;98.99142;358.9171;171.7053;0.006483487
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_41_316.jpg;0;0;0;0.3781427;20.8114;98.99588;359.329;171.7022;0.02084799
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_41_382.jpg;0;0;0;0.3762524;20.78253;99.00011;359.7076;171.7023;0.03841287
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_41_450.jpg;0;0;0;0.3751508;20.74518;99.00558;0.1518275;171.7024;0.05814888
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_41_516.jpg;-1.521826;0;0;0.3741832;20.71817;99.00976;0.4326323;171.6702;0.06565504
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_41_583.jpg;-4.51566;0;0;0.3730776;20.69245;99.0145;0.6477817;171.5503;0.04438652
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_41_649.jpg;-7.502148;0;0;0.3725956;20.66004;99.02119;0.8346794;171.2616;359.9931
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_41_717.jpg;-10.51117;0;0;0.3716187;20.63711;99.02639;0.9043078;170.9642;359.9651
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_41_783.jpg;-13.49708;0;0;0.3697781;20.61524;99.03197;0.9239919;170.6055;359.9368
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_41_847.jpg;-15;0;0;0.3676363;20.59435;99.03793;0.9014366;170.1906;359.9063
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_41_917.jpg;-15;0;0;0.3663065;20.5675;99.04588;0.8243703;169.6516;359.871
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_41_984.jpg;-15;0;0;0.3643793;20.54794;99.05187;0.741187;169.2581;359.8465
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_42_050.jpg;-15;0;0;0.3628601;20.52246;99.05994;0.607573;168.744;359.8148
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_42_114.jpg;-15;0;0;0.3612847;20.50372;99.06603;0.494633;168.3654;359.7939
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_42_181.jpg;-15;0;0;0.3590871;20.48522;99.07218;0.3756008;167.991;359.7758
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_42_250.jpg;-15;0;0;0.3573678;20.46082;99.08048;0.2147393;167.4962;359.756
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_42_317.jpg;-15;0;0;0.3555921;20.44264;99.08683;0.09732624;167.1268;359.7444
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_42_384.jpg;-15;0;0;0.3531461;20.42451;99.09328;359.9862;166.7576;359.7354
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_42_452.jpg;-15;0;0;0.3512621;20.40034;99.10211;359.8523;166.2642;359.7272
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_42_518.jpg;-15;0;0;0.3493439;20.38219;99.1089;359.765;165.8925;359.7239
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_42_583.jpg;-15;0;0;0.3467098;20.36387;99.11578;359.6967;165.5207;359.7295
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_42_650.jpg;-12.01636;0;0;0.3449549;20.33899;99.12488;359.6387;165.0851;359.7569
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_42_716.jpg;-9.034473;0;0;0.343771;20.32001;99.1315;359.614;164.8317;359.7895
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_42_783.jpg;-6.03903;0;0;0.3422559;20.30079;99.13792;359.6019;164.6404;359.8294
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_42_847.jpg;-3.018638;0;0;0.3410284;20.27478;99.14597;359.6034;164.4995;359.8958
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_42_914.jpg;-0.1083403;0;0;0.3396033;20.25505;99.1516;359.6156;164.4774;359.9535
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_42_983.jpg;0;0;0;0.3376577;20.23523;99.15715;359.6356;164.4772;0.009279252
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_43_050.jpg;0;0;0;0.336317;20.20876;99.16458;359.6718;164.4774;0.07554796
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_43_114.jpg;0;0;0;0.3349957;20.18891;99.17014;359.7041;164.4775;0.1184454
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_43_183.jpg;0;0;0;0.3336995;20.16907;99.1757;359.7393;164.4776;0.1551077
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_43_250.jpg;0;0;0;0.3320173;20.1427;99.1831;359.7881;164.4777;0.1939854
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_43_317.jpg;0;0;0;0.3307929;20.123;99.18861;359.8247;164.4778;0.2156152
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_43_383.jpg;0;0;0;0.3292111;20.10339;99.19411;359.86;164.4778;0.2309296
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_43_450.jpg;0;0;0;0.328061;20.0774;99.20138;359.9035;164.4779;0.2419744
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_43_517.jpg;0;0;0;0.3269391;20.05804;99.20679;359.9326;164.4779;0.2437028
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_43_583.jpg;0;0;0;0.3254814;20.0388;99.21215;359.958;164.478;0.2403174
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_43_650.jpg;0;0;0;0.3244115;20.01335;99.21925;359.9857;164.4781;0.2287618
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_43_717.jpg;0;0;0;0.3233568;19.99442;99.22452;0.001551634;164.4781;0.215562
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_43_783.jpg;0;0;0;0.321967;19.97561;99.22974;0.01329312;164.4782;0.1991506
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_43_847.jpg;0;0;0;0.3209322;19.95073;99.23666;0.02272973;164.4783;0.1733432
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_43_914.jpg;0;0;0;0.3199002;19.93221;99.2418;0.02547877;164.4783;0.1518413
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_43_985.jpg;0;0;0;0.3188683;19.91381;99.24691;0.02490145;164.4784;0.1291631
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_44_046.jpg;0;0;0;0.3174889;19.89552;99.25198;0.02141066;164.4784;0.1058745
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_44_113.jpg;0;0;0;0.3164501;19.87128;99.2587;0.01300799;164.4785;0.07478103
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_44_183.jpg;0;0;0;0.3150581;19.85321;99.26371;0.004510114;164.4785;0.05204372
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_44_250.jpg;0;0;0.2049336;0.2377709;19.84347;99.2664;359.6676;164.4771;0.02322084
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_44_316.jpg;0;0;0.4038373;0.1128812;19.84332;99.26643;359.3142;164.4771;359.9831
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_44_383.jpg;0;0;0.6047024;0.08608305;19.8432;99.26645;359.0258;164.477;359.9698
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_44_450.jpg;0;0;0.8040047;0.06787794;19.84307;99.26649;358.7433;164.4774;359.9919
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_44_516.jpg;0;0;1;0.0374952;19.84302;99.2665;358.6985;164.4809;0.01766428
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_44_582.jpg;0;0;1;-0.03062471;19.84305;99.26649;358.8088;164.4801;359.9889
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_44_650.jpg;0;0;1;-0.04568156;19.84313;99.26646;359.0138;164.48;359.963
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_44_717.jpg;0;0;1;-0.04818347;19.8432;99.26643;359.1764;164.4799;359.9459
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_44_783.jpg;0;0;0;-0.04985008;19.84327;99.26641;359.343;164.4799;359.9315
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_44_850.jpg;0;0;0;-0.04990877;19.84335;99.26638;359.5653;164.4801;359.9166
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_44_916.jpg;0;0;0;-0.04902082;19.84341;99.26636;359.728;164.4803;359.9085
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_44_982.jpg;0;0;0;-0.04651097;19.84347;99.26634;359.8842;164.4806;359.9031
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_45_049.jpg;0;0;0;-0.04375857;19.84355;99.26631;0.0778673;164.4809;359.8999
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_45_114.jpg;-1.509685;0;0;-0.04037793;19.84359;99.2663;0.2097832;164.3;359.9007
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_45_184.jpg;-4.431007;0;0;-0.03507764;19.84364;99.26629;0.3287394;163.6837;359.9068
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_45_251.jpg;-7.590123;0;0;-0.03064446;19.84369;99.26627;0.4646678;162.0469;359.9266
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_45_316.jpg;-10.48867;0;0;-0.02593172;19.84372;99.26627;0.5477121;160.245;359.9514
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_45_380.jpg;-13.41021;0;0;-0.02103554;19.84374;99.26626;0.610136;157.9159;359.9879
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_45_452.jpg;-15;0;0;-0.01230372;19.84377;99.26625;0.6563391;154.3273;0.03475855
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_45_518.jpg;-15;0;0;0;19.84378;99.26625;0.6657902;151.627;0.06173236
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_45_582.jpg;-15;0;0;0;19.84378;99.26624;0.6582778;148.9268;0.0824272
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_45_650.jpg;-15;0;0;0;19.84377;99.26624;0.6273673;145.3264;0.1005274
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_45_717.jpg;-15;0;0;0;19.84376;99.26624;0.5923771;142.6263;0.1075482
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_45_783.jpg;-15;0;0;0.01315893;19.84374;99.26624;0.5501162;139.9263;0.1093643
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_45_850.jpg;-15;0;0;0.01540139;19.84372;99.26624;0.4846921;136.3265;0.1026025
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_45_915.jpg;-15;0;0;0.01719461;19.8437;99.26625;0.4308911;133.6266;0.09053945
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_45_983.jpg;-15;0;0;0.01887232;19.84368;99.26626;0.3749722;130.9268;0.07298665
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_46_050.jpg;-15;0;0;0.0196055;19.84365;99.26627;0.2998361;127.3271;0.04224523
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_46_114.jpg;-15;0;0;0.01990845;19.84363;99.26627;0.2448357;124.6272;0.01480883
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_46_180.jpg;-15;0;0;0.01969109;19.8436;99.26627;0.1922764;121.9273;359.9847
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_46_251.jpg;-15;0;0;0.01910798;19.84357;99.26629;0.1275587;118.3273;359.9422
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_46_319.jpg;-15;0;0;0.01821163;19.84355;99.2663;0.08390205;115.6273;359.91
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_46_384.jpg;-15;0;0;0.01661289;19.84353;99.2663;0.0449131;112.9273;359.8786
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_46_450.jpg;-15;0;0;0.01517891;19.84351;99.26631;0.0005359564;109.3273;359.8395
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_46_517.jpg;-15;0;0;0.01360684;19.8435;99.26631;359.973;106.6272;359.8133
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_46_583.jpg;-15;0;0;0.01140288;19.84349;99.26633;359.9501;103.9272;359.7907
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_46_651.jpg;-15;0;0;0;19.84347;99.26633;359.9265;100.3271;359.7668
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_46_718.jpg;-15;0;0;0;19.84347;99.26633;359.9135;97.62704;359.754
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_46_784.jpg;-15;0;0;0;19.84346;99.26635;359.9038;94.92703;359.7459
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_46_851.jpg;-15;0;0;0;19.84346;99.26636;359.8954;91.327;359.7423
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_46_914.jpg;-15;0;0;0;19.84346;99.26637;359.8917;88.62702;359.7449
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_46_983.jpg;-15;0;0;0;19.84347;99.26637;359.8898;85.92705;359.7517
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_47_052.jpg;-15;0;0;0;19.84348;99.26637;359.8892;82.3271;359.7667
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_47_114.jpg;-15;0;0;0;19.84348;99.26638;359.8896;79.62714;359.7819
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_47_185.jpg;-15;0;0;0;19.84349;99.26638;359.8904;76.92719;359.7998
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_47_252.jpg;-15;0;0;0;19.84351;99.26638;359.8916;73.32726;359.827
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_47_317.jpg;-15;0;0;0;19.84352;99.26637;359.8924;70.62732;359.8491
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_47_383.jpg;-15;0;0;0;19.84353;99.26637;359.893;67.92738;359.8722
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_47_450.jpg;-15;0;0;0;19.84354;99.26637;359.8932;64.32745;359.9034
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_47_514.jpg;-15;0;0;0;19.84355;99.26636;359.8931;61.62749;359.9265
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_47_581.jpg;-15;0;0;0;19.84356;99.26636;359.8927;58.92754;359.949
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_47_653.jpg;-15;0;0;0;19.84357;99.26635;359.8921;55.32759;359.9771
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_47_720.jpg;-15;0;0;0;19.84358;99.26634;359.8916;52.62765;-0.003382077
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_47_782.jpg;-15;0;0;0;19.84359;99.26634;359.8913;49.92769;0.01439115
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_47_849.jpg;-15;0;0;0;19.8436;99.26633;359.8915;46.32771;0.03519588
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_47_915.jpg;-15;0;0;0;19.8436;99.26631;359.8923;43.62776;0.04851906
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_47_983.jpg;-15;0;0;0;19.8436;99.2663;359.8937;40.92777;0.05985911
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_48_050.jpg;-15;0;0;0;19.84361;99.2663;359.8968;37.32777;0.07194845
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_48_115.jpg;-15;0;0;0;19.84361;99.2663;359.9001;34.6278;0.07884312
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_48_183.jpg;-15;0;0;0;19.84361;99.26628;359.9044;31.92778;0.08399899
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_48_247.jpg;-15;0;0;0;19.84361;99.26628;359.9114;28.32778;0.08841301
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_48_320.jpg;-15;0;0;0;19.8436;99.26627;359.9178;25.62774;0.09008618
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_48_385.jpg;-15;0;0;0;19.8436;99.26627;359.9249;22.92768;0.09054166
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_48_450.jpg;-15;0;0;0;19.84359;99.26627;359.9357;19.32758;0.08955143
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_48_515.jpg;-15;0;0;0;19.84359;99.26627;359.9444;16.62756;0.08782561
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_48_583.jpg;-15;0;0;0;19.84359;99.26627;359.9537;13.92758;0.08542995
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_48_648.jpg;-15;0;0;0;19.84358;99.26627;359.9666;10.32758;0.08143792
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_48_715.jpg;-15;0;0;0;19.84357;99.26627;359.9764;7.627609;0.07800578
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_48_784.jpg;-15;0;0;0;19.84357;99.26627;359.9863;4.927551;0.07431344
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_48_852.jpg;-15;0;0;0;19.84356;99.26627;-0.0008390961;1.327507;0.0691325
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_48_915.jpg;-15;0;0;0;19.84356;99.26627;0.008450489;358.6276;0.06513932
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_48_983.jpg;-15;0;0;0;19.84355;99.26627;0.0172793;355.9275;0.0611079
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_49_050.jpg;-15;0;0;0;19.84355;99.26628;0.02813605;352.3275;0.05572446
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_49_114.jpg;-15;0;0;0;19.84354;99.26628;0.03546746;349.6274;0.05170769
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_49_187.jpg;-15;0;0;0;19.84354;99.26629;0.04201783;346.9274;0.04771465
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_49_248.jpg;-11.80259;0;0;0;19.84354;99.26629;0.04985328;343.9192;0.04194614
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_49_320.jpg;-8.826515;0;0;0;19.84354;99.26628;0.05495056;342.2313;0.03707603
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_49_386.jpg;-5.821483;0;0;0;19.84354;99.26629;0.05918646;341.0042;0.03170945
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_49_451.jpg;-2.909495;0;0;0;19.84354;99.2663;0.06328061;340.1352;0.02374811
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_49_517.jpg;0;0;0;0;19.84354;99.26629;0.06501503;340.0508;0.0172587
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_49_583.jpg;0;0.09937792;0;0;19.84369;99.26624;0.0690567;340.0579;0.01090182
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_49_651.jpg;0;0.3002837;0;0;19.84458;99.26592;0.08711009;340.0301;0.003065044
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_49_717.jpg;0;0.4989866;0;0.03131162;19.8473;99.26494;0.1447037;340.0209;-0.00227404
C:\Users\Stewartt\Documents\IMG\robocam_2018_03_08_08_35_49_783.jpg;0;0.6993091;0;0.05769163;19.85233;99.26311;0.2482014;340.0722;359.9926
